run_id,run_mode,split_label,split,dataset_id,system_id,corruption_family,corruption_id,corruption_level,corruption_seed,seed_role,corruption_target_space,corruption_config_hash,corruption_manifest_hash,applied_corruption_manifest_path,applied_corruption_manifest_file_sha256,clean_input_bundle_hash,corrupted_input_bundle_hash,input_hash_clean,input_hash_corrupted,score_hash_clean,score_hash_corrupted,feature_mask_hash,failed_specialists,distribution_shift_descriptor,specialist_ids,specialist_count,corrupted_rows,trace_path,trace_sha256,trace_rows,trace_required,trace_format,trace_schema_hash
phase3_locked_full_v1,exploratory,locked,locked_benchmark,credit_card_fraud,pure_mavs_gc,label_noise,credit_card_fraud__locked_benchmark__label_noise__level_0p05__shadow_9002,0.05,9002,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,b0375d37c0fb1039fcc70d24a0f2f954e2efc1264caca6801fd8b80154f651ba,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p05__shadow_9002.yaml,990dcd3b28348751eff1cc7269344a56f91f3101e2d594811a56887efb79e390,535612272d20481be4f3ca10be3c7f0eeb4ce8eaf2c90a8212c53c1f548dec0d,e6e2fcbe458151d0b1be6a777a362709529804b40b8d2ecc56c0401105f30951,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,84de882d564bc4b094331af563e0211b2b6137f8f97790f351cad6b3b94dd644,,{},random_forest|gradient_boosted_trees|mlp,3,28481,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p05__shadow_9002.npz,49628b51569c06a39c7155215f1666b7fbd8cb5ebc4ae1a1d1a85ef87afcebaf,28481,True,columnar_npz,82f9f2732649ae7d8ad8fc3a40f34db9e6a899f9974ce17c500186c5200c2f43
phase3_locked_full_v1,exploratory,locked,locked_benchmark,credit_card_fraud,veto_mavs,label_noise,credit_card_fraud__locked_benchmark__label_noise__level_0p10__primary_1001,0.1,1001,primary,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,aa305caf9ad9f5b1944d8066ccbbc7419bb8804d18313a7f1d7ed2809159cdc4,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__primary_1001.yaml,19249a05e44e4d4a8187e9869add6434218d64082d2c9b9ad074679d96fc1ea7,535612272d20481be4f3ca10be3c7f0eeb4ce8eaf2c90a8212c53c1f548dec0d,f77c7ddf99a99ba37bd9a8bfabe943f49894a60ffe933c6157875c65ce90ee3e,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,ab8b83b941c1975f4f3a311f56625a67af8f4ce50e2d18ed8bcb50f152753160,,{},random_forest|gradient_boosted_trees|mlp,3,28481,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__primary_1001.npz,a0c7195db82252a7f19fd39b39a0b9a91299accf78b2984c16e29fc7ac7bc181,28481,True,columnar_npz,6b194a71fec1bc8836f7b3ca7cbc00719219a109d151aee632f5c2384244f29f
phase3_locked_full_v1,exploratory,locked,locked_benchmark,credit_card_fraud,pure_mavs_gc,label_noise,credit_card_fraud__locked_benchmark__label_noise__level_0p10__primary_1001,0.1,1001,primary,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,aa305caf9ad9f5b1944d8066ccbbc7419bb8804d18313a7f1d7ed2809159cdc4,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__primary_1001.yaml,19249a05e44e4d4a8187e9869add6434218d64082d2c9b9ad074679d96fc1ea7,535612272d20481be4f3ca10be3c7f0eeb4ce8eaf2c90a8212c53c1f548dec0d,f77c7ddf99a99ba37bd9a8bfabe943f49894a60ffe933c6157875c65ce90ee3e,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,ab8b83b941c1975f4f3a311f56625a67af8f4ce50e2d18ed8bcb50f152753160,,{},random_forest|gradient_boosted_trees|mlp,3,28481,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__primary_1001.npz,e3ead30eaec01f68dae03e50b7a1332779b7b16b38b54cfe662a2aef27da31a1,28481,True,columnar_npz,c1bca55d651d9839e55164f8c5fd7fcb9f8ee146e1bbb7048fefd811af9da484
phase3_locked_full_v1,exploratory,locked,locked_benchmark,credit_card_fraud,veto_mavs,label_noise,credit_card_fraud__locked_benchmark__label_noise__level_0p10__primary_1002,0.1,1002,primary,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,f8b003dc10b3d7394dedfd1baa5d909855925c349752469549fa19010bcd56d4,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__primary_1002.yaml,7cbf613c617fc710d8e812493ebe8228e3ab91ffb816974200fe16e5bd38536f,535612272d20481be4f3ca10be3c7f0eeb4ce8eaf2c90a8212c53c1f548dec0d,d198cba6dab29f0ad8e0a4b8f5b747b799c085dad4db29815399ed6c79f3d445,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,a583c064d003d8fce95916582caa9e308328b5b27bf75601ff37836fe1e114c9,,{},random_forest|gradient_boosted_trees|mlp,3,28481,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__primary_1002.npz,c4c85f3c2d0660e97c13004256fac65edf3a1d9990387f357ca5511013b100e8,28481,True,columnar_npz,f4a051987244c9847ea2440ae03027d9801569c51b8f5356c7a798b3c1a02d1a
phase3_locked_full_v1,exploratory,locked,locked_benchmark,credit_card_fraud,pure_mavs_gc,label_noise,credit_card_fraud__locked_benchmark__label_noise__level_0p10__primary_1002,0.1,1002,primary,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,f8b003dc10b3d7394dedfd1baa5d909855925c349752469549fa19010bcd56d4,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__primary_1002.yaml,7cbf613c617fc710d8e812493ebe8228e3ab91ffb816974200fe16e5bd38536f,535612272d20481be4f3ca10be3c7f0eeb4ce8eaf2c90a8212c53c1f548dec0d,d198cba6dab29f0ad8e0a4b8f5b747b799c085dad4db29815399ed6c79f3d445,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,a583c064d003d8fce95916582caa9e308328b5b27bf75601ff37836fe1e114c9,,{},random_forest|gradient_boosted_trees|mlp,3,28481,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__primary_1002.npz,9b23f628e7aec9945bbb87a2632f3d4808871e3303a0966825ffcd2560e80bd7,28481,True,columnar_npz,790fcfa1af1718b4006c52aa9a6b2b636361071604abe89615d95865d725ac6b
phase3_locked_full_v1,exploratory,locked,locked_benchmark,credit_card_fraud,veto_mavs,label_noise,credit_card_fraud__locked_benchmark__label_noise__level_0p10__primary_1003,0.1,1003,primary,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,827a8656d66c4ac85e7e54a1348db0b8bad71e19029f37ec2ae99098642c03a0,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__primary_1003.yaml,1d90ab12a9ac124d46572202e3cb45a2dcdd6a91b688594c3a95e9478f207e4c,535612272d20481be4f3ca10be3c7f0eeb4ce8eaf2c90a8212c53c1f548dec0d,9a6a245a3d07aeff51cdb68505aaa3077d394a7f56e7e0be80a56a13108125b5,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,7fe9eae08a2510af2b2fa7ad67966873ce22c20146a55dd1d6a1c7d3ada24fe2,,{},random_forest|gradient_boosted_trees|mlp,3,28481,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__primary_1003.npz,c84e067d0cf9f15e916563f2fec3c9dda6e3a71ba14166a894995fc289bf8bae,28481,True,columnar_npz,8bf1c97df52c494e96a50458009548706b74cb032c4cfe32e12c29a43fb1daa3
phase3_locked_full_v1,exploratory,locked,locked_benchmark,credit_card_fraud,pure_mavs_gc,label_noise,credit_card_fraud__locked_benchmark__label_noise__level_0p10__primary_1003,0.1,1003,primary,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,827a8656d66c4ac85e7e54a1348db0b8bad71e19029f37ec2ae99098642c03a0,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__primary_1003.yaml,1d90ab12a9ac124d46572202e3cb45a2dcdd6a91b688594c3a95e9478f207e4c,535612272d20481be4f3ca10be3c7f0eeb4ce8eaf2c90a8212c53c1f548dec0d,9a6a245a3d07aeff51cdb68505aaa3077d394a7f56e7e0be80a56a13108125b5,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,7fe9eae08a2510af2b2fa7ad67966873ce22c20146a55dd1d6a1c7d3ada24fe2,,{},random_forest|gradient_boosted_trees|mlp,3,28481,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__primary_1003.npz,3f7c71e938dc5b14ed0be5093067e35d3985a337ca3aa5ebb66a3d38c077208d,28481,True,columnar_npz,19d6d651753faaddf26157e66fa73e32b6ee763c777ad15b2d3fc748d244729d
phase3_locked_full_v1,exploratory,locked,locked_benchmark,credit_card_fraud,veto_mavs,label_noise,credit_card_fraud__locked_benchmark__label_noise__level_0p10__shadow_9001,0.1,9001,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,a32950db0bd65d9c8e182b6fe61612d9bcd81cb664e9ea37727d7534caf1a9cb,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__shadow_9001.yaml,af168bcddf5895a65f9388080cdc42efa2e23dc97cadeed26dfef53df1c05338,535612272d20481be4f3ca10be3c7f0eeb4ce8eaf2c90a8212c53c1f548dec0d,e50865d615df36cb6ec0cdd88dfe7d45e05883c9fe89db6d8e68987526c02d6e,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,74d4c2ae3d767745a7a84cb28f4bf9606f8ad7ac84d961e8c4498e04d93b14b0,,{},random_forest|gradient_boosted_trees|mlp,3,28481,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__shadow_9001.npz,ae84d50b5d8f408eef572fd483c91546186a73dca1cc8582a960144d0190c3e4,28481,True,columnar_npz,b5844880b1d9a46f394f91a66cfb40cca4541bd80dfa1f3fbee45cc3a8ad35c6
phase3_locked_full_v1,exploratory,locked,locked_benchmark,credit_card_fraud,pure_mavs_gc,label_noise,credit_card_fraud__locked_benchmark__label_noise__level_0p10__shadow_9001,0.1,9001,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,a32950db0bd65d9c8e182b6fe61612d9bcd81cb664e9ea37727d7534caf1a9cb,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__shadow_9001.yaml,af168bcddf5895a65f9388080cdc42efa2e23dc97cadeed26dfef53df1c05338,535612272d20481be4f3ca10be3c7f0eeb4ce8eaf2c90a8212c53c1f548dec0d,e50865d615df36cb6ec0cdd88dfe7d45e05883c9fe89db6d8e68987526c02d6e,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,74d4c2ae3d767745a7a84cb28f4bf9606f8ad7ac84d961e8c4498e04d93b14b0,,{},random_forest|gradient_boosted_trees|mlp,3,28481,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__shadow_9001.npz,7eaf259a999d7e2d1d63ca9d04da9069fa604cf1e5dfee55a18f2bf540e11b50,28481,True,columnar_npz,89b2605bee8a572cf52419353e4cf700bd9056560e7c696c7c5bc86f6cdff039
phase3_locked_full_v1,exploratory,locked,locked_benchmark,credit_card_fraud,veto_mavs,label_noise,credit_card_fraud__locked_benchmark__label_noise__level_0p10__shadow_9002,0.1,9002,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,d1c00dfceea850b5ead1c7cdcadc653ecd5d36a441bb99c3fc235d04685853bb,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__shadow_9002.yaml,6b796fc208299b7e8e4ac300b174bd14af1309e0052ad84825e98677a2f87943,535612272d20481be4f3ca10be3c7f0eeb4ce8eaf2c90a8212c53c1f548dec0d,21c14d07758edb27ac26eccf2e16a43567f2b5d47e37532b610b475bf92acc9f,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,3440fb5963563d318b67492cca42aaa498a95709cf99b866dca37133bb941389,,{},random_forest|gradient_boosted_trees|mlp,3,28481,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__shadow_9002.npz,f72c0fb3c7c11b56d3c65ed4802769dabf6b7978f94e1c7f97782f0f4919e2e8,28481,True,columnar_npz,56e4be7989f7d0177f4f4e08749219b3479f518fa8bb2e601e9a78c14350dcf3
phase3_locked_full_v1,exploratory,locked,locked_benchmark,credit_card_fraud,pure_mavs_gc,label_noise,credit_card_fraud__locked_benchmark__label_noise__level_0p10__shadow_9002,0.1,9002,shadow,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,d1c00dfceea850b5ead1c7cdcadc653ecd5d36a441bb99c3fc235d04685853bb,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__shadow_9002.yaml,6b796fc208299b7e8e4ac300b174bd14af1309e0052ad84825e98677a2f87943,535612272d20481be4f3ca10be3c7f0eeb4ce8eaf2c90a8212c53c1f548dec0d,21c14d07758edb27ac26eccf2e16a43567f2b5d47e37532b610b475bf92acc9f,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,3440fb5963563d318b67492cca42aaa498a95709cf99b866dca37133bb941389,,{},random_forest|gradient_boosted_trees|mlp,3,28481,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p10__shadow_9002.npz,ea3e39b049f60a8746160c1340364ef6a9078de6787727fb1bbe348c9d0bd35a,28481,True,columnar_npz,e432ffb65d28f0e8c991979d396d94af33ed25e28e699f95860da00e8e0fee5e
phase3_locked_full_v1,exploratory,locked,locked_benchmark,credit_card_fraud,veto_mavs,label_noise,credit_card_fraud__locked_benchmark__label_noise__level_0p20__primary_1001,0.2,1001,primary,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,0e76ac1efdd20862313d2a682cc2199b116fc67d13b4262da8ccd877c64cfcdb,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p20__primary_1001.yaml,e8059f648ac058a444a02cb4cbe1136cc41cae7bd28ba72055680e1d456c4a0b,535612272d20481be4f3ca10be3c7f0eeb4ce8eaf2c90a8212c53c1f548dec0d,350e272f011221024c4a4dab18c3dcb4ad29f73d34f465080eedbe575fd200fe,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,ddf5287fd72a5d7c17d940532c0ab302bb447a2d6b36bcd19b8b1e719d34651c,,{},random_forest|gradient_boosted_trees|mlp,3,28481,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p20__primary_1001.npz,5d44d59d3698035d6885343eb5b357b40c568e2e1d898fd61aa8743382d43f99,28481,True,columnar_npz,b55e116968a2922e75a8cb4d29c6ffa558df5a1b0a15f38351d0bea1475bd383
phase3_locked_full_v1,exploratory,locked,locked_benchmark,credit_card_fraud,pure_mavs_gc,label_noise,credit_card_fraud__locked_benchmark__label_noise__level_0p20__primary_1001,0.2,1001,primary,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,0e76ac1efdd20862313d2a682cc2199b116fc67d13b4262da8ccd877c64cfcdb,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p20__primary_1001.yaml,e8059f648ac058a444a02cb4cbe1136cc41cae7bd28ba72055680e1d456c4a0b,535612272d20481be4f3ca10be3c7f0eeb4ce8eaf2c90a8212c53c1f548dec0d,350e272f011221024c4a4dab18c3dcb4ad29f73d34f465080eedbe575fd200fe,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,ddf5287fd72a5d7c17d940532c0ab302bb447a2d6b36bcd19b8b1e719d34651c,,{},random_forest|gradient_boosted_trees|mlp,3,28481,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p20__primary_1001.npz,acc9e8393005ccb073ec6766a3aac2445be90c23559d5285625bead2a2ba8f32,28481,True,columnar_npz,8428fd8124ce78891eeabbf036a99299aff67d569cb2e98f472a50b793fe5da7
phase3_locked_full_v1,exploratory,locked,locked_benchmark,credit_card_fraud,veto_mavs,label_noise,credit_card_fraud__locked_benchmark__label_noise__level_0p20__primary_1002,0.2,1002,primary,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,f04c80117b2cb82d94ffd39c2bb88d86f7e8761410b1261c20b953e46a89b3cc,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p20__primary_1002.yaml,c0574566118161617a092790fe4d5c13691597e76eb78f8d788f04dd122e2c1d,535612272d20481be4f3ca10be3c7f0eeb4ce8eaf2c90a8212c53c1f548dec0d,29f78d1733ef32e15ee9a9b25d1aba424810619cdf78e0dd506f2cd8ba1917a7,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,62dd8a9822d80cd65fb4802515e4a3f2727cd710ed68968860b265986bfc8593,,{},random_forest|gradient_boosted_trees|mlp,3,28481,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p20__primary_1002.npz,26f8a19d830d84ae2a818e86e260adbbc59a44215c2fb40bd64987ec5d5464a0,28481,True,columnar_npz,096aa38bd01d3528672444dd8ce399e178200abb700b2e4eb724257ac520b125
phase3_locked_full_v1,exploratory,locked,locked_benchmark,credit_card_fraud,pure_mavs_gc,label_noise,credit_card_fraud__locked_benchmark__label_noise__level_0p20__primary_1002,0.2,1002,primary,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,f04c80117b2cb82d94ffd39c2bb88d86f7e8761410b1261c20b953e46a89b3cc,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p20__primary_1002.yaml,c0574566118161617a092790fe4d5c13691597e76eb78f8d788f04dd122e2c1d,535612272d20481be4f3ca10be3c7f0eeb4ce8eaf2c90a8212c53c1f548dec0d,29f78d1733ef32e15ee9a9b25d1aba424810619cdf78e0dd506f2cd8ba1917a7,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,62dd8a9822d80cd65fb4802515e4a3f2727cd710ed68968860b265986bfc8593,,{},random_forest|gradient_boosted_trees|mlp,3,28481,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\pure_mavs_gc\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p20__primary_1002.npz,91119f3d7c5862b6ea67f949bddbad6443f03a6b7a94b246eaf312b71dea9390,28481,True,columnar_npz,4fd34edf3ae19edb128bd7a1108163d3eba3eada05935fd507ae9ca880b6e63d
phase3_locked_full_v1,exploratory,locked,locked_benchmark,credit_card_fraud,veto_mavs,label_noise,credit_card_fraud__locked_benchmark__label_noise__level_0p20__primary_1003,0.2,1003,primary,labels,793ce9dbed31bf759ba4980720b7c8599a0e611946621f66d1c864bb85f03497,336a225ce4e4516227894acffe657317c0b49e27a66ba09267a6cd7b16b66876,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\applied_manifests\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p20__primary_1003.yaml,b55d5ccc3b7a81fbe96da9f924487867aac31f60fd97a363491ceda19e2b3d10,535612272d20481be4f3ca10be3c7f0eeb4ce8eaf2c90a8212c53c1f548dec0d,507ee1df13a34965857c4197891fe8bb18af75a5f6f488e03589183a3398f09d,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,d6169efb796e4bba536f83dde100ab4db460557b3466e7f65069a6d1251640ce,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,e058d4949f5417172fdd13b91f010b3e8331acf936d739c91efa12ffabe6cee2,43551238ca445016f2ca1d9cba142ddd089246da5d3e84e724e8ba309aa7cdfc,,{},random_forest|gradient_boosted_trees|mlp,3,28481,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_locked_full_v1\traces\veto_mavs\label_noise\credit_card_fraud__locked_benchmark__label_noise__level_0p20__primary_1003.npz,7a6af70dbdcaa5b2bb3ad46493339c131e89eb63a26b86cd20860cd433cc015d,28481,True,columnar_npz,2b36835eff745e6679c6567a215acd48079a7a920ad3966933f9fb85f9286f39
